,Year,Country Name,Medal,Host,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Air transport, passengers carried",Cereal production (metric tons),Cereal yield (kg per hectare),DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),Exports of goods and services (current US$),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Mobile cellular subscriptions,Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Total reserves (includes gold, current US$)"
535,2012,Bulgaria,3,0,47.8844467547105,27.9122104306892,973062.0,6988023.0,3671.8,1.5219999999999998,8e-06,60.801810483416794,32774017082.7858,-3.1727035880574603,-2602899000.00002,-1710183311.4323401,2132905.0,29.30687728,3.31727188244515,1788110000.0,107.62684154918001,0.0309436075978766,7062.13711726262,15.810413621901901,21.9420261544527,95.0,1.55532399363496,108560.0,11.0,1.4883979079249998,4.67894553310747,60.4237746861757,3.3374475228805203,28.777160737004102,0.430911579708267,3.3259939386916297,0.322070882533598,1.89424274508125,9.31066666889526,0.456970914830179,1.1412730829045101,3.52361765630409,0.8502403808996509,0.351231048120704,0.209101375347298,6.11849750393346,10780732.0,580.0,6.255168357539611,6.7208968337872195,7.1156307654752196,67.2981577008106,-0.579220596364389,1210753.0,22.7107882307482,51.3296684145889,4.0,7.0,27.029,-1.8037513557310398,8.0,20507099766.2662
536,2012,Finland,3,0,53.341613182804394,28.150232534426998,10731828.492591498,3661959.0,3533.7,0.7782936014128521,-121000000.0,39.4813632109233,101351212263.349,-1.4429934982707098,-2883000000.0,-3704257615.3349204,889500.0,16.44643786,1.9215890080660099,4932843235.40106,105.61390896163799,-1.42618935959564,46277.556282870595,24.366219036703,22.5268152537877,99.0,2.95356439473966,303890.0,13.0,0.5546685025429879,2.61006777584197,73.10078186430509,6.168142968050421,13.161981647471302,2.67219734307516,1.46954793719694,1.06233814077324,1.8103415965848701,26.3445496331519,0.000660441265039294,0.107040768088726,5.27072181042815,0.0547943202246145,0.530803990030898,0.8891646050340719,27.873938971559,9320000.0,136.0,6.05016156667013,6.1517353981716,5.619280797715911,17.815561551877302,0.475809486683209,1145673.0,25.246565839624,50.8714796180587,4.0,7.0,16.180999999999997,-0.33049028069714503,6.0,11082345110.0045
537,2012,Indonesia,3,0,50.25147476717179,7.42465675819918,79405799.80957,88443150.0,5082.0,9386.6292,-27181492189099.8,24.5943787881769,225744402474.10602,-0.39414072290896507,-33958000000000.3,-3617699099.0546703,37982855.0,15.38613391,2.3097803266511003,21200778607.8727,111.500084236182,6.0300506530561195,3415.35126676747,9.24878837149533,35.0715936108881,83.0,3.75387875323653,1811570.0,13.0,0.0222886932116442,3.31191509115803,60.3649928278914,24.6254472237627,1.6167013009805802,1.7549448741069698,1.43296680191472,8.12152527691012,2.0611330012218603,14.987271255134301,0.11662145312334302,6.58316124126471,29.5745319889919,1.24067742160085,2.46531012862352,2.3167409749583103,11.1141082522103,281963665.0,128587.0,8.65850897438891,8.27468415552239,7.63738661497761,137.38537953267098,1.28419898226833,9899215.0,7.7250108505991,49.5779428419752,2.0,7.0,48.512,-0.30274596144042,6.0,112797628043.608
538,2012,Belgium,3,0,52.724831838964995,26.8722514117951,9508165.31494536,2957908.0,8666.3,0.7782936014128521,0.0,82.3058368243002,409787770863.117,0.616696615046035,2389700000.0,3070435110.42867,4634782.0,41.90544475,1.34234394184714,6683318618.52526,104.016045711318,0.23479692439649102,44337.5767700468,24.26079373915,23.204535947216502,99.0,1.97466856958044,30280.0,12.0,1.25340053533874,2.82599909968045,83.94311496050659,2.95542414944789,3.9538381033230094,1.6818468027718,1.4950472152296699,2.50866593766097,2.2086622957213398,14.8034845041547,0.0110679793700788,2.6491557636986403,5.253094984419111,1.07215638051676,1.65250655116279,1.64696016543273,15.9628350332374,12313375.0,445.0,6.270570315002461,6.33920672126263,6.416068151413469,367.51142668428,0.7260316551320308,1993061.0,18.3255535632732,50.8981280641686,3.0,6.0,2.2680000000000002,-1.2383925096586699,6.0,30768940132.8315
539,2012,Dominican Republic,2,0,58.90590204932511,9.96946581847583,28442.05,707550.0,3747.7,39.3357,-0.00032,24.642606043470604,14936781775.8423,-9.1990109821324,-219330193800.0,-5575855871.38401,1128947.0,10.98558563,5.63552974443481,3415900000.0,136.689518191924,2.79391037219111,5630.98859482722,9.8561003401788,24.1790087706507,85.0,5.06071858609324,48310.0,12.0,6.992245232500781,0.0587868524792742,62.0783094101594,4.77171647715258,0.059309534684957005,25.0918232874719,0.028978376479043,0.124267269913364,0.853350411637938,5.83762206986788,0.593261486130669,0.520066068460463,10.8014200330639,0.0627589093867781,0.7559818468623442,0.0616338468928886,12.088057294637599,8934196.0,6017.0,8.3350328728269,7.45144916687199,6.63091542895002,210.203891533844,1.2670342421337,2733596.0,35.4013780863906,50.1195130849915,3.0,6.0,23.961,-3.26137767294846,6.0,3558641727.8733397
540,2012,Latvia,2,0,49.40431251009829,27.8778220061397,2888683.0,2124500.0,3767.5,0.7782936014128521,0.0,61.309482169862,17240223966.4339,-4.44683454834004,-973217000.0,-1250449699.4878302,476141.0,23.10883952,3.8359265997142593,1078662408.44526,110.24159838738001,4.03462837497035,12924.726159227199,17.359061407144498,26.174784320640203,91.0,3.61573046487467,62180.0,13.0,0.9811384575226441,3.33691491683855,68.1365499471207,0.7530002610969359,24.260408210439895,0.38344796819357596,3.6224756403042995,1.67219324170782,0.190786273614202,30.882311595356697,0.00184502170536195,0.0965454299565355,3.2450530890218197,0.0772765467411946,0.345841016377175,0.0381697140742549,19.2765454727332,2630873.0,123.0,6.662873313312531,6.0857416958612,6.3338877465158605,32.7166130588614,-1.2403591532927098,646767.0,47.066969789148395,54.177150011154794,4.0,7.0,32.452,-1.01831096106227,6.0,7524707970.95712
541,2012,Taiwan,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2012,Armenia,2,0,43.4261564233465,15.513834877288199,364733.0,451049.0,2650.5,401.764,-109596800000.0,27.5667218763657,2927398422.95477,-20.833299640299,-888844500000.0,-2212354765.48421,583685.0,19.65877657,4.67672787765567,496636701.129687,220.660614413329,7.200000003282269,3606.48055353557,10.909963891614598,25.327905883577298,95.0,5.3458044158699405,28470.0,10.0,1.3545811848270901,1.87948749548359,49.460172576050795,2.4144488153689703,37.4973311841269,1.09307854219942,8.01078351739765,0.120482745195795,0.0491214348333898,11.687915054995198,0.0753033284868034,2.34167367432202,11.398514218324499,6.24872373245817,1.8291573389240101,0.34753409533504404,22.9474782760714,3322837.0,626.0,9.05078948570832,7.4910738180560195,6.16856286838859,101.226624517035,0.220269188354708,1057088.0,58.07374916975739,53.159407436091996,3.0,6.0,36.839,0.7918837315435531,8.0,1799374401.18715
543,2012,Estonia,2,0,50.3901035804027,27.049607167627396,914519.0,991200.0,3412.0,0.7782936014128521,-200.0,85.9894385872615,19815289721.0049,1.55054290457044,278088200.0,357305006.099473,448212.0,34.724174100000006,7.7592920176217595,1788040739.4802198,108.58687982170099,4.30725898765326,16538.212595830802,18.3979248093951,29.090330807283397,94.0,3.1597521122484795,42390.0,13.0,2.19394887423026,1.10109275862076,76.1348604267446,0.9459214619117099,16.1668270673443,1.2303986531406899,0.714453094349505,0.8187816762822099,1.7948087459967301,21.671190699025196,1.15410967086333,0.0805828030206726,4.628250126415599,0.0492258053227634,0.300191412611688,0.182174758461857,17.3062648528554,1999750.0,46.0,6.773429675608691,6.28440963950863,6.464202658277269,31.203019580089602,-0.357944411443807,392920.0,43.79153659343929,53.3555735019963,4.0,7.0,32.165,0.04702065468852299,6.0,300659810.93548
544,2012,Malaysia,2,0,46.779714968011106,7.74345742289946,39165195.217677794,2682983.0,3866.7,3.0888,0.0,79.2999139255312,249353146853.147,10.758073085049,104488000000.0,33828023828.0238,4588900.0,15.69395163,2.8290564659394004,8895774251.02491,106.46646080452899,5.47345419229524,9708.93699434129,13.842133658412001,25.7486213670602,97.0,0.999932303703858,328550.0,12.0,0.0353819461860982,3.72123340984307,62.2757905471871,25.8793007076832,1.00516087837408,1.58383647973983,1.4381790587704297,6.05994357235135,1.72240680970796,11.809526798943699,0.4605821381670301,5.269017427367901,29.8288372021883,0.751607020353854,2.15340285178362,1.3421028365768701,7.876837618377481,41324700.0,3378.0,9.504679754099161,7.732219035637081,6.666418158853331,88.78543905037279,1.85222003666272,6206062.0,29.3345320382971,48.3739113171933,2.0,6.0,27.474,-0.9862005766984471,7.0,139730782870.233
545,2012,Puerto Rico,2,0,50.2797622640979,20.4107369829505,,648.0,1866.3,1.0,-265252000.0,73.1188765163151,73909100000.0,18.853443669950302,19057200000.0,19057200000.0,706274.0,19.11826448,,,958.855017323905,-2.77249907624415,26979.6622433289,10.6693601702829,10.425178138291802,,3.5987885263754302,8870.0,12.0,,,,,,,,,,,,,,,,,,3049697.0,,6.99868305051118,6.9754060073518005,6.83912855332916,409.750620067644,-1.2099879342228799,2472182.0,72.576435238667,51.9353370440557,2.0,6.0,6.278000000000009,-0.426396984718154,6.0,
546,2012,Greece,2,0,50.984865986540605,28.5128996583877,8785275.45592775,4771539.0,4206.7,0.7782936014128521,0.0,28.6839940157939,70468159317.3051,-4.44977861250084,-8508150600.0,-10931800781.2925,5461193.0,49.09096826,0.677055667877697,1663327172.7925901,100.42500706593901,-7.3004939353207305,22830.5267787719,21.738193040352602,12.803153747675099,99.0,-0.37039202748511,128900.0,12.0,6.176788763138241,12.7573874330136,51.5031274209071,2.33196039740559,28.1118125037077,0.7574306454483001,9.50557536376416,0.574105463027913,1.0391994426009799,42.3200838159547,0.5017977046245029,14.437292445870002,5.58296058825197,11.8713344658331,0.7060847026110729,0.5768990163662541,43.1650998678129,13360280.0,341.0,6.21969982092898,7.27491808960202,7.51026164043877,85.6866640806827,-0.540752950543684,3078820.0,36.201573302536104,50.7431764788496,2.0,6.0,23.0,-2.05529516213206,6.0,7255024442.612241
547,2012,Qatar,2,0,16.8012278267533,1.19659955772546,17187171.0,1908.0,6076.4,3.64,0.0,76.47241329620009,142876098901.099,47.1985401588651,320985000000.0,88182692307.6923,394407.0,19.23454314,0.211888706229027,395879120.879119,98.1611226101089,4.68725917732711,70396.81611789559,12.248372971176698,27.1443989918744,92.0,6.373389929350821,11610.0,12.0,0.0,7.27808038017813,74.60904051400242,9.95678400595119,0.939986875610587,1.0686321404787,0.656226978645807,11.710857715123801,1.0584717701875201,25.3909594859976,0.0,18.520310981827603,14.677077112267098,2.1422834123056997,4.26607353820478,0.349294897893906,26.4086579409911,2601210.0,164.0,13.2642523946872,13.05673262195,10.281625499016801,181.702670111972,7.76010356468356,607600.0,29.1089155395905,23.961922133968397,3.0,6.0,1.054,-4.205352730478049,6.0,33185072570.628998
548,2012,Singapore,2,0,36.00438496220121,13.4707789938601,29138458.2737476,,,1.2497,2848900000.0,197.18728302808898,570190925822.197,23.4144118191562,84611700000.0,67705609346.2431,1987600.0,37.47880551,19.4481378082226,56236647374.509,101.597714369898,3.8714619383680295,49103.7087817268,9.17659912017155,29.879742388531998,97.0,0.36007390867911204,706.0,12.0,0.8759761687374341,1.96507205078863,46.2946957955941,42.719115375663,0.33123024008979196,3.79858757524894,0.332109556600303,3.8688360838849998,1.7794492041813899,52.829328035668496,0.43104246791452794,13.0854002359533,31.4297535560146,0.7261871931163961,3.4812211809864104,0.307497716603639,39.9214479867929,8067600.0,108.0,6.89456438294606,7.819274626921559,8.39496695189769,7524.698300283291,2.4533903303101803,5303264.0,99.8273297170395,50.6616550454197,3.0,6.0,0.0,,4.0,265910197870.161
549,2012,Algeria,1,0,49.783141309681604,8.34250758478107,4082595.0,5137455.0,1677.6,77.536,-62800.001,36.8905475681754,77123006871.6467,8.37611620966788,1357734765600.0,17511024112.6702,3289363.0,8.547861900000001,0.717693335672016,1500402452.8635,310.506611089832,3.37476865068784,4564.43501678967,20.3180341992442,39.158278225036796,95.0,7.48133760113853,2381740.0,11.0,0.0,4.21734258518822,80.3535069457457,4.14501694623561,3.83962553018448,5.9138095142201506,4.0798085916957,1.48635823646593,0.18187423545245301,15.566684462558598,0.0152891248043457,4.6761360795195,13.6449397074758,2.9221779550970095,2.2873349048018,1.4725800598686498,32.9511939475047,37527703.0,20908.0,9.98565554924701,8.877907261435421,7.2772112543012,15.7724382174377,2.00661417637038,2494920.0,9.64347043257744,49.5247904299882,1.0,6.0,31.13,-0.0945146289811924,7.0,200586904405.68103
550,2012,Bahamas,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2012,Bahrain,1,0,29.190360033186398,2.84489311281901,5861786.99900694,,,0.376,299999.99999979994,102.14725465198099,31409574468.0851,18.4055341151072,2128000000.0,5659574468.08511,299416.0,22.72043296,2.89835267009983,891223404.255319,113.040086038326,3.73225152129817,20921.199710437,15.442312316312302,28.1445526365409,99.0,3.01065141755046,770.0,12.0,0.000361042772164452,60.400121230439794,73.26555949759249,7.975018514514559,3.0631972663049196,0.904582997434825,8.42150157314569,5.838170346721231,0.531608761514135,26.7340794596354,24.1814390888825,14.4060032618676,12.7772963106593,0.8685434462381609,5.0489158432335595,0.5618600292925899,26.140887052373902,2123903.0,141.0,11.5152227386746,10.934112469556501,8.851598053240071,1688.5935064935097,1.7024354674831599,340691.0,29.5677372489562,37.958213032623895,3.0,6.0,11.380999999999998,1.31693624943833,6.0,5454261328.96492
552,2012,Grenada,1,0,51.9811538239871,10.9085931646591,,360.0,1028.6,2.7,,25.8151733278486,206490962.96296299,-23.6526510525764,-510822000.0,-189193333.33333302,27727.0,26.28575221,3.93681282122209,31489862.962963,115.47952532419399,-1.1552951764456298,7280.33653007385,,,97.0,3.92763659786084,340.0,12.0,7.1634616059065905,0.236443763591152,65.9497969676154,0.0211928836490619,0.6632006744936739,25.816908994636304,0.22803246647678196,0.0209649193770255,0.13644148784525698,1.0698324318418,0.41354583466515005,0.0404125778505421,16.6258738571175,0.0674657490942253,0.5959903410825861,0.32281196654318606,18.538514597069604,129912.0,27.0,10.098115499212401,7.58165221186875,5.63262672461238,310.238235294118,0.3856461019197489,,,49.952600345069506,2.0,5.0,64.399,0.436701244320469,5.0,119485007.90462099
553,2012,Uganda,1,0,104.77814213567899,4.5510445114502005,182144.4,3546438.0,2029.1,2557.1451,9436586405.6879,20.216720958736104,4676562067.04086,-12.9050491125243,-7633628478392.7,-2985215222.39497,314956.0,0.866552614,5.21087977776346,1205388487.79374,127.14974272403799,3.8374556059455496,631.5551181196209,8.2152542255074,27.297130934115,78.0,21.5211658741504,200520.0,13.0,6.38332826344961,26.4520991835493,35.2511060062415,1.8680567582248402,0.622200339015944,0.0803615874275095,0.35072592451718504,0.623542272868208,54.820678848255206,3.54488688205369,0.218740702840023,16.4725988542817,17.3858964977808,1.63043425623105,21.990527566117397,16.9524328607673,45.635622250630504,16356387.0,73311.0,7.33077877243879,5.9287357770448805,4.66100514129515,181.063215639338,3.3984795944578,1723300.0,31.402543691684,50.3091253303961,3.0,6.0,84.885,3.02807715718194,6.0,3167158075.70517
554,2012,Venezuela,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2012,Botswana,1,0,56.2791717031487,5.58533396364159,415130.020977764,37457.0,367.2,7.6191,4279911499.99999,48.359092961402396,7102151172.7106905,-11.9333783322296,-13353000000.0,-1752569201.08674,160488.0,8.008742908,3.69599999684879,542804860.564885,148.177906986208,4.456167213097871,6779.39389716646,18.9421690424643,38.1366305972316,95.0,-0.11220267650379902,566730.0,13.0,0.18805267682157897,0.294798069202258,78.98471788862071,1.5241698016821101,0.0037931249326095397,0.0019479130735362898,0.0584061004298069,1.14184301774725,18.097069476692397,2.73015995786532,1.07914828352734,0.24206912690807897,2.85529368068203,0.00471326469652729,1.3799337096159,69.0930178151523,4.27984134038943,3081726.0,2012.0,9.924779720150651,8.62217308709821,6.5936770288983295,3.6866144372099603,1.8343510399521399,,,50.56681419550671,3.0,6.0,43.301,1.30001057638153,5.0,7627972597.8936405
556,2012,Cyprus,1,0,41.5155172327809,16.8965285085204,1285976.0,90747.0,2399.3,0.7783,-99999.9999975,53.4441268977973,13383142747.0127,-1.4812952482593402,-288700000.0,-370936656.81613797,373196.0,43.19898136,198.074477870546,49600567279.3727,117.675081359473,-3.05827402135233,28775.0746749698,18.8448257284617,16.0684874574775,99.0,1.8927089726535902,9240.0,12.0,19.5681822454865,12.2027578873706,59.5491044580805,3.6946661034318398,5.32183388242631,0.18135677355919602,7.89740993053892,1.72841333977593,2.05903326670075,20.882713296432897,0.280117199913089,2.23922821544853,5.69707937060267,0.874699668198997,1.07075844762612,0.25537419506438,14.1052799597554,1110935.0,33.0,8.33236555847648,8.03235535285071,7.607238252093031,122.842207792208,0.9050916758996221,,,50.0691594614548,3.0,6.0,32.739000000000004,1.34890976644267,6.0,1191085667.5506802
557,2012,Gabon,1,0,70.2643976596625,8.1560974475125,42729.3194712764,43506.0,1604.2,510.5271,-1000000.0,60.9503416932366,10466055572.76,29.5578765911872,2591188000000.0,5075515090.18816,22611.0,1.384992515,4.84800794533948,832473111.1185111,187.67572744907298,5.25108167167562,9212.29127371184,14.0308052630877,26.9661548654199,82.0,-2.9419152507607595,257670.0,11.0,0.00146638259214991,0.6874432283495698,87.6777948355737,5.83083129513034,0.0650019443057772,0.0267883401345452,0.38836882927908,2.23634278871845,3.77340558426598,8.54733319756819,0.0453967386185276,3.0331123653539,11.463657317028598,1.6938531299736201,2.2729887856039,8.42384695007974,18.3790246732419,2557728.0,2115.0,8.56658789022363,7.29993741476264,5.984596558746049,6.818089028602481,3.45821476957591,661927.0,43.6250337768815,48.74907289717711,3.0,6.0,13.633,1.1379409970584298,7.0,2351562321.5574102
558,2012,Guatemala,1,0,73.6508365366115,7.55942950945837,288013.900825685,1804110.0,2036.7,7.8336,1000000.00006,24.868578724827298,12530892565.3595,-11.245354337092099,-44388000000.0,-5666360294.11765,1743842.0,11.56176848,2.50779356529794,1263638428.66,184.495692858512,2.97002541198212,2903.3978489240303,10.347762861551,14.9545377391234,96.0,3.3222027302893995,107160.0,13.0,0.00408882836071828,2.50950489775554,55.035101247659505,0.45240334068390003,0.49143541499467297,41.2923427833844,1.05989239784124,0.6532492471988349,1.0114867398767802,3.66846714059543,0.00101219880024401,0.22024866898934198,8.805823087844189,0.101096083529161,1.5419703050729798,0.188268340130091,11.6381587763401,20787080.0,11058.0,8.41644939516404,7.25545591215011,5.89000013650565,142.50705487122102,2.13202825156564,2712000.0,35.3682095352536,50.849433670504894,2.0,7.0,49.788000000000004,1.23822924313901,5.0,6693770289.80948
559,2012,Montenegro,1,0,47.3915583675331,19.438981988144103,544519.0,4895.0,2638.8,0.7783,1.2e-07,43.67249666506989,1785211358.0881398,-24.421086313396696,-776951000.0,-998266735.1920849,169803.0,27.33991219,15.127420936227901,618367296.036318,215.08806677130298,-2.72376667889237,6697.446381120109,21.0949257514437,20.5856652698307,94.0,0.17699138534510397,13450.0,11.0,0.14438783973327401,0.664675184231879,30.3668093397657,1.08011334366192,67.7800767368252,0.0177495738716332,0.578534791315383,0.0176030148341004,0.0147253599928046,1.7087260836758402,0.0280665743310838,0.167285001978078,8.191505194625611,0.17604834938402697,0.57642208130412,0.0763590756131485,10.5222760920223,990869.0,38.0,7.10934055552057,7.05013541601058,6.843547269635321,46.141338289962796,0.0841474080023094,,,50.693738236144,3.0,6.0,36.543,-0.41538751435270205,8.0,458665569.9843
