,Year,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
603,2016,3,0,98284086542,5842.743538,0.936496038,1032248773,14.01737505,4.297142857,0.219925462,217901548,0.017801534,15562186.37,0,0,28.073,51.37900343,15.56005131,3266.4,0.001060116,3.09185,8.581,0,32.47347361,-0.436935185,-276150000,-154812540.2,22.44076551,1.929150705,1645245645,86.34299182,3.608286538,16.98175466,23.36720897,93,4.708652027,294140,12,1.289934648,2.500683454,73.2655595,2.59080847,2.324582712,1.495157869,1.365076612,0.887598224,1.117760084,13.02609624,1.229870342,1.739981538,5.968522114,0.726301756,0.837901466,0.806136678,15.02504511,0.025728658,-904947955.1,2601,7.567087224,7.219758465,6.900364029,81.31111471,0.878740327,2466226.5,23.71715436,50.60866914,3,6,32.403,0.069879488,6
604,2016,3,0,45091137302,6326.075104,2.52728598,1341971560,14.4244612,3.850144396,0.032393657,17200810.38,0.624654668,331687353.7,0,0,40.2932,52.82899364,31.29073826,4817.8,0.074116848,1.7681,15.1,0,63.97871452,4.313507185,4060300000,2296419886,20.73864186,2.214663591,1179040000,112.1861484,3.941069516,15.65708664,19.14407643,92,2.246225402,108560,11,4.564851157,5.256018428,62.95315713,2.695172944,24.00132427,0.324196216,4.267018308,0.443073704,0.751206264,8.480667437,1.108814574,2.145726007,4.706826554,2.065469548,0.53839003,0.514476369,8.330939211,0.010842797,-138566823.1,432,6.290610886,6.261383329,7.002851802,65.65790346,-0.701382098,1230102,23.23776038,51.382692,4,7,25.734,-1.929501555,8
605,2016,3,0,98284086542,5842.743538,0.936496038,6041068825,14.01737505,6.54,0.219925462,1219141874,0.017801534,170264207.9,0,0,85.8336,52.27107049,9.795670535,3426.9,0.001060116,3.09185,5.609,0,32.47347361,-0.436935185,-276150000,-154812540.2,24.26626192,1.929150705,1587000000,86.34299182,3.608286538,16.98175466,23.36720897,84,4.708652027,882050,12,9.503891446,0.08883876,48.69321562,14.9230206,0.161179216,8.999679448,0.083372746,17.27521989,0.360421035,32.80321349,17.59078697,0.221390015,14.60357184,0.200710807,0.756529488,0.110335152,16.45035351,0.025728658,-904947955.1,8400,8.441545626,7.72442723,6.987313913,35.78955728,1.31705725,2923130,10.39917317,50.23737666,3,6,10.957,0.834510922,5
606,2016,3,0,2.99E+11,3123.247712,2.039440453,6695890895,5.944885283,4.4111256,2.625919226,8621418003,0.126161537,414213558.2,0.174954055,574409152.9,50.9624,62.76386514,8.317562478,7114,0,8.138139631,5.909,2300000000,10.34966584,-9.334268729,-2.53E+11,-31063610538,6.39391194,2.436003041,8106800000,141.2633006,4.297682516,11.43152531,15.04633903,95,6.252383178,995450,12,7.496166516,32.19585531,69.45641806,2.142760804,5.247016889,0.343141407,9.030063573,4.108706394,2.175726355,14.01735185,8.32577973,17.87877078,10.42556493,2.668686448,2.467825161,1.346775817,28.64945031,0.469744947,-4471000000,48957,8.813101558,7.946783111,6.747526719,96.12605455,2.016789456,19127890,46.24892423,49.44034656,2,6,56.778,1.863676896,6
607,2016,3,0,31794972347,2788.238259,2.286888925,924986949.1,19.4835106,5.9,1.357602588,549114853,0.276363948,111782012.1,0.274310943,110951624.9,7.6404,46.38052718,11.38201624,1541.7,0,2.148,6.341,-43899.99999,39.56796801,-10.84987423,-9802900000,-4563733706,8.549976287,1.652541168,695100945.1,129.7727099,1.169769098,20.00014253,19.67596008,98,5.492197601,155360,12,0,11.60975987,81.60692071,0.524279595,2.594920267,0.371185458,10.62253906,1.793454761,2.486700152,7.770540234,0,8.028838433,11.64707044,5.766261793,1.62443106,0.552914803,29.0029228,0.234134006,-1615156471,2442,8.750141251,8.721475163,7.838233836,73.39886715,1.142910708,2010125,26.29148565,50.59859694,3,6,32.953,0.522718278,7
608,2016,2,0,26945287873,18906.70514,3.913429385,1176495525,6.275459592,2.91,4.094520771,1230937086,0,0,0.000710294,213536.056,13.493,29.25654209,3.028412167,3266.4,0,0.376,2.359,1.00E-06,73.90574519,8.37236442,1013000000,2694148936,19.63722248,0.876081568,281914893.6,86.34299182,3.608286538,17.04557194,29.55014864,99,4.708652027,771,12,0,52.05282075,77.52890013,9.155168403,0.746578875,0.523515034,4.88101821,4.131890552,3.0329288,22.47109987,21.87652662,16.07033336,13.5157198,1.242142148,4.220493088,0.509301663,23.98829574,1.873731936,-2116037234,140,10.45379254,11.08449227,9.393794537,1848.470817,3.812796793,425062,33.57384497,37.87034978,3,6,11.165,3.27644754,6
609,2016,2,0,1.71E+11,1811.553003,3.042156418,5990462310,12.25064386,4.617752159,0.690984003,1360651150,0.117584605,231541724.4,0,0,29.0386,42.85890253,9.891540523,5448,0.18965787,21935.0008,5.821,-1.89E+14,93.62393906,2.561599811,1.15E+14,5258354037,5.919500828,6.138072368,12600000000,147.4145433,6.210811668,6.509513222,26.57805826,96,1.110649186,310070,11,0,4.516965384,67.28108215,23.80182414,2.075179756,2.677813085,0.755258041,2.202469823,1.206372999,8.917093703,7.162914494,1.178816458,35.34383043,0.031354488,1.766227887,1.03677894,7.487579872,0.116285655,-8361613554,27239,9.082514019,8.454567662,7.661444084,304.9926533,1.060392217,7498237,23.15938512,50.52412805,3,6,65.764,0.08740416,7
610,2016,2,0,9625653590,24603.44141,0.756809032,81901116.68,11.05394071,3.8356,0,0,0,0,0,0,27.9514,41.12639374,12.20073515,9338.6,0,1,6.349,94100000,35.12493562,-6.486529684,-730500000,-730500000,30.9504335,0.65463397,73723568.41,110.1851127,0.165622948,12.72531922,25.66730008,94,0.028280391,10010,11,0.006242918,3.308783175,52.81059964,0.140012915,0.60085428,14.26745296,3.244292649,0.031304228,28.8992404,47.18315744,2.551043649,1.560050416,0.432192187,1.555123327,0.072419841,0.183276978,8.360140839,0.025728658,-439900000,48,8.324152712,8.114834549,6.892977326,39.08411588,1.129473367,2466226.5,23.71715436,51.04285948,2,5,17.049,0.678448045,6
611,2016,2,0,33323837388,1406.311247,1.205231655,425524947.5,3.185426785,4.886152466,0.516348596,182304545.7,1.913761577,675681966.3,0,0,133.386,83.44281285,5.34023548,2133.9,0,592.8,12.227,-1.98E+12,32.389528,12.19166313,2.63E+12,4434426451,1.220075069,1.322499827,481027744.3,124.6919441,8.335792454,11.49060011,20.68997391,85,1.56802802,318000,12,1.401385927,1.172575136,53.50451806,7.508556505,2.422790062,1.522893639,0.961346261,5.550152875,27.12835667,17.96573934,5.105074978,6.089476733,17.36385203,3.582534938,4.401690669,18.90548655,30.74929104,0.154613254,-1066126856,56524,7.654276619,6.375312111,5.38761712,74.51546855,2.510353568,5019689,38.607902,49.29512136,3,6,45.131,0.995219916,7
612,2016,2,0,1.01E+11,24815.31304,2.624161868,3257582060,8.001518951,3.19,10.8663705,13489295007,0,0,0.000427064,530148.2338,9.3952,30.16285356,2.85681066,13345.4,0,0.3022,2.739,-400000,48.23228856,1.803226827,604200000,1999338187,9.950046686,0.263382174,292026510.2,81.83738817,3.547005088,25.9316075,26.99408475,99,-6.133643629,17820,11,1.04E-05,8.341643355,57.47736764,19.67478028,0.274236025,0.639838018,4.565269887,13.12983316,4.238664556,42.52262193,0.849208415,18.53135846,19.90664697,3.200245953,6.400593034,0.589161911,34.78921281,0.62502565,13262078094,467,9.609153562,12.05763869,11.31327417,227.4177329,2.924206194,2873896,72.09900751,42.5711417,2,6,1.642,1.954568362,7
613,2016,2,0,1.26E+11,3093.414295,3.283917281,5005970664,9.26847489,4.4671956,7.897785484,12039305214,0.005431191,8279253.232,0.142126466,216656164,10.4216,53.90788743,9.266538472,1560.7,0,109.4431,4.765,-0.001,21.00175849,-14.2685253,-2.48E+12,-22693960606,8.384732896,1.02947518,1637370975,291.6521559,3.3,20.78310347,50.70906263,91,0.889903894,2381741,11,0.057142677,5.370484243,77.7343488,3.26091642,4.518003868,7.337866741,5.071247073,1.644132784,0.376341641,17.13726145,0.00146104,5.632184502,20.0360092,3.035313028,2.073179189,0.519035853,36.95253957,2.468103313,-6610476129,20276,9.271966093,9.045962794,7.865195427,17.04889491,1.825463432,2632469,9.091982904,49.50037865,1,6,28.696,-0.165315408,7
614,2016,2,0,1.80E+11,37837.05078,0.519645704,1309075868,28.56525213,5.901491139,0.068962122,173727307.8,0.042903943,108082324.9,0,0,10.1352,54.51658447,20.98091712,8223.3,0,0.904035128,6.4,-88910300,121.5823551,22.00669456,60643210000,67080590261,40.14347626,25.9706084,79163353503,109.8105358,5.141460154,12.38203327,32.67628465,95,0.020732442,68890,13,0.851885401,1.897973031,91.15368966,3.403653563,1.264970838,1.605844713,0.673288221,0.321255735,0.725411872,7.994424942,0.686696816,0.40510259,4.80817207,0.083254913,0.915322485,0.449063757,8.692967223,0.059563095,-52902129598,203,6.02794877,7.621651524,8.151472696,68.94726375,2.197179998,1184771,39.25980467,50.41184272,1,5,36.465,1.394137113,5
615,2016,2,0,1.94E+12,1465.360317,3.621990902,80970331006,12.49069678,3.08,0.453017107,10127288029,0.177114599,3959432273,0.302416691,6760585612,24.5354,51.52284711,8.800302181,2992.8,0.769349282,67.072,7.31,9.69E+11,19.17647352,-1.458019098,-2.21E+12,-33006526970,1.842963898,1.96389782,44458571546,124.5602214,7.107034368,11.65088348,30.37570194,88,3.611788437,2973190,11,0.900029758,18.46446508,64.85799883,10.75110105,3.00040652,3.582934637,3.290255877,6.479652328,7.137621,27.76231908,2.270671191,18.12259362,25.80649703,6.107694424,0.763967885,6.608570917,45.77997132,0.059009722,-28268129771,867336,8.547986641,8.006398256,7.087689397,445.3705797,1.148214693,26453827,6.028985493,48.17197145,3,6,66.864,0.568122552,7
616,2016,2,0,8103761342,2676.807391,7.358600051,767264028.6,9.457928022,4.17,3.034585411,316409128.3,9.786732815,1020439757,0,0,24.2296,49.81548939,5.912405833,1279.4,4.323747684,2140.2909,6.318,-4.34E+11,50.21566503,4.791908229,1.15E+12,535901050.4,7.441604969,-37.16564818,-4156404704,149.1536499,1.243202563,14.70483757,29.37770133,99,2.123294672,1553560,11,0,0.154125475,19.34734415,79.38844496,1.192473341,0.001519214,0.001156402,0.047601747,0.021460188,1.264210892,0.218256207,0.089936707,34.88726675,0.062289849,0.993737388,0.054422567,30.93374749,0,-756691853.5,1116,10.01419781,8.558775078,7.47840736,1.948684312,1.682874029,1420605,64.43699249,50.50905134,2,6,27.177,-1.15753236,7
617,2016,2,0,2.72E+11,31891.17427,0.670199844,2103844435,13.0704866,5.268638318,0.090861477,285225987,0.035014255,109914299.9,0,0,9.6814,64.94990221,18.91963411,4969.5,0,3.8406,5.1,-143100,30.26728937,2.08860448,25487880000,6636431808,40.77506266,3.745962349,11902600000,113.4017616,4.094335591,22.34268647,20.48309028,94,0.843294245,21640,12,6.174942643,0.305820297,71.35571323,9.608348241,4.477196312,2.709853254,0.305772096,4.128607249,1.239566976,22.46934413,5.915316849,0.575157773,10.64964193,0.574943107,2.844512545,0.238186395,21.53261376,0.119225774,-3831953341,482,6.74634115,6.774989063,6.711827928,394.9168207,1.960348962,3661189,46.46273864,50.36675602,3,6,7.795,1.129962349,6
618,2016,1,0,3913193350,4353.991443,0.837252038,37633373.95,12.23965914,3.955081788,0,0,0.70120254,31518128.6,0,0,43.7334,52.96792773,9.229543799,3017.8,0,2.0947,7.091,1972900000,26.22580612,-25.00025374,-2463200000,-1175920180,8.253816369,5.72977531,269507601.1,124.5030163,0.380003847,23.93252611,19.86257574,99,6.564051234,18270,12,0,0.209807299,64.7973904,33.84133538,0.012396117,0.652534512,0.015184504,0.378444622,0.302714465,1.36127422,2.422486283,0.27406464,22.65260258,0.013779359,2.49315441,0.495070984,3.336071993,0.025728658,-208764978.3,327,7.793890816,7.838671594,7.068577916,49.19321292,0.738287655,2466226.5,23.71715436,49.19567496,3,6,45.901,-0.066637995,7
619,2016,1,0,34855800247,3686.181272,2.182196771,836883424.9,8.858164631,4.246094702,0.004824413,1850186.69,0.226438695,86840377.02,0.023105157,8860943.886,23.285,65.47088003,6.26422592,1530.7,0,0.71,3.828,0,32.47347361,-0.436935185,-276150000,-154812540.2,4.273693548,3.981073802,1538873239,235.7212772,2.003733642,16.98175466,23.36720897,98,1.007517544,88780,12,4.239347497,47.96300367,61.12088842,4.576675674,2.142607145,0.140792159,17.07463413,8.892083037,1.812971939,17.56512995,0.662138707,22.58821561,17.29471693,5.082223095,2.78243435,2.680638558,36.15153485,0.011192201,-304225352.1,3681,8.288279138,7.634227217,6.531626224,106.5082451,3.185854645,1159493,14.61443067,49.35174701,2,6,16.095,1.79141565,6
620,2016,1,0,98284086542,5842.743538,4.107803174,276856805.5,10.67312144,4.297142857,0.025755285,1735849.001,0.291884359,19672357.18,0,0,28.073,51.37900343,15.56005131,3266.4,0.191598485,0.9,7,100000,22.49494561,-28.61033601,-1712300000,-1902555556,22.44076551,3.599140004,239338811.2,119.1333081,3.398098218,14.76716403,27.58943341,93,-0.330424832,10887,12,0.005307217,0.800332719,24.66090801,3.670046182,66.93536579,0.061196608,0.482160683,3.054459251,1.130556262,8.398418986,0.002524081,0.574783075,10.29815025,0.416922412,1.292344592,0.065524413,14.15070581,0,89888888.89,2601,7.567087224,7.219758465,6.900364029,166.8228162,0.796024104,2466226.5,23.71715436,50.60866914,3,6,32.403,0.069879488,6
621,2016,1,0,98284086542,5842.743538,0.011641331,8164589.466,14.22867993,9.060475919,0,0,0,0,0,0,38.132,49.51878657,22.20384269,3192.1,0,1,8.1,-1925500000,68.41190276,27.16821616,28536000000,28536000000,22.18013944,1.929150705,1645245645,1045.213004,-2.606125218,8.220727475,8.195973704,93,4.558287985,8870,12,1.289934648,2.500683454,73.2655595,2.59080847,2.324582712,1.495157869,1.365076612,0.887598224,1.117760084,13.02609624,1.229870342,1.739981538,5.968522114,0.726301756,0.837901466,0.806136678,15.02504511,0.025728658,-34900000000,2601,6.951750103,6.914373127,6.974060798,384.5892897,-1.797538641,2460271,77.07794604,51.93465814,3,6,6.431,-1.31458993,6
622,2016,1,0,2.44E+11,43432.44968,0.677916297,1948866991,15.11708723,2.76,0,0,0,0,0,0,3.7242,37.98443146,16.95956426,3266.4,0,1.3815,4.8,4029600000,172.1485922,25.87761921,1.06E+11,76850235252,35.54319243,20.74137764,61596847011,102.0171335,1.99630423,11.27898352,25.34282752,97,-1.434629108,709,12,0.446548161,2.118670131,49.29211708,41.71247751,0.448891243,2.311153023,0.240521635,4.454007545,1.094283804,50.26133476,0.027625103,7.719218739,36.18496101,0.536003095,2.225038256,0.63419609,42.49994478,0,-9496344553,109,6.315574497,7.032798848,7.824895179,7908.720733,1.297436099,5717082,100,50.59812861,3,6,0,0.069879488,4
623,2016,1,0,7147141262,818.2233949,2.189815063,178802908.8,10.63883481,3.768334536,0.010215147,834087.7572,1.806611913,147513582.6,0.012665983,1034203.565,36.9168,62.73845929,5.506571243,3348.7,0.155948774,7.8357,5.158,0,32.47347361,-0.436935185,-276150000,-154812540.2,5.357786209,4.950578001,344147210,926.5793172,6.900001455,16.98175466,23.36720897,96,5.275840209,138786,11,0,6.943430734,17.53634716,14.580097,49.34008491,0.004175463,12.93318997,5.596606523,0.009498983,33.12356794,0.012798307,3.897851425,10.32681969,5.527785842,3.864867389,0.010653143,21.88767752,0.00351579,1213548745,9261,9.502390088,7.6364996,5.878499566,62.93827187,2.155884123,844859,35.96803802,49.75500149,4,7,73.109,2.006902211,7
624,2016,1,0,2122720795,201.7006078,0.493224356,14732754.7,11.90835088,5.175521639,0,0,0.383034014,11441337.18,16.64399626,497161000.1,27.4016,90.11978823,4.805619852,1519.6,0,1654.6,10.788,0,6.240950905,-25.67440744,-1.28E+12,-772036885,0.185668783,0.001843027,55420.35666,291.6242006,-0.570434452,21.4655812,16.87434335,94,3.804734641,25680,13,6.315740136,19.01966145,34.88721853,0.907198988,3.131320577,0.011483637,0.168853903,1.332382631,53.2458016,5.551239735,0.020767363,13.5107148,16.92054844,0.683461694,12.84242731,27.7147979,32.48469046,0.025728658,-20000000,21215,8.673571771,6.728147193,4.720538898,409.8176402,3.135333146,797121,61.28513173,50.80763484,2,7,87.641,2.79133397,7
625,2016,1,0,98284086542,5842.743538,0.865275476,8831924.47,22.63877792,3.75,0,0,0,0,0,0,30.4132,50.59287428,10.87520873,1006.7,0,2.7,7.109,0,56.10395338,3.741401823,106693900,39516259.26,24.95038065,8.640664737,91261715.27,125.759588,3.683789093,16.98175466,23.36720897,96,2.172025181,340,12,7.204519052,0.098041917,65.67353081,0.051127811,0.090704574,26.49054938,0.076181033,0.202454772,0.210932562,0.631400752,0.409275738,0.050584555,8.731932757,0.073993491,1.633783846,0.135586598,10.91442728,0.025728658,-35481925.93,29,10.39082524,8.824905053,6.624759125,315.6382353,0.461381224,2466226.5,23.71715436,49.8057194,2,5,64.384,0.422048647,5
626,2016,1,0,6041624602,292.2472985,1.183399733,87372697.24,5.441925066,5.17,0.910441199,67219639.34,0.299848646,22138407.03,11.51836736,850423399.8,194.009,111.7787387,5.399137047,530.3,0.031962778,593,9.7,0,17.17322225,-14.35994708,-6.41E+11,-1081072513,0.778058826,3.889742483,292834900.8,136.1407829,5.035854772,14.6546159,31.89763585,67,-0.43547339,1266700,13,0.00338661,1.15741471,43.72701784,30.20096094,2.295629784,0.657496172,0.723151938,2.660355254,19.73200146,36.53759409,0.284531357,2.985257387,25.56971802,1.663242962,4.088840702,15.97489282,33.41826983,0.043707694,-145193929.2,49616,6.52479964,5.478364569,4.524204387,16.32034973,3.826066467,1124974,28.62576608,49.87950939,3,7,80.99,3.483397964,7
627,2016,1,0,3.36E+11,3255.223596,1.019144163,3740401758,7.504723194,1.84,0.058658396,215284524.1,0.612359271,2247444255,0.178434641,654880112.4,59.855,57.85880785,7.399256672,3529,0.034747636,47.4925,6.524,408300.004,27.96508941,-8.968770977,-1.30E+12,-27346267636,3.712642565,2.617063165,7979567090,178.1934672,6.923897923,11.12689221,24.28190998,86,1.658711234,298170,12,0.042369144,0.937906917,77.38376117,19.56823856,0.263696111,1.405751038,0.171915505,0.75379793,0.410470547,3.00563113,5.962730893,3.275277068,36.171416,0.036322613,1.843751747,0.114722369,3.744961512,0.029322751,62108751618,51249,8.224948719,7.227492593,6.538341903,346.5144783,1.564497131,13131483,28.69674059,49.65155805,1,6,55.711,1.715389287,4
628,2016,1,0,98284086542,5842.743538,0.936496038,3242908783,14.01737505,2.573416962,0.219925462,13279901805,0.017801534,0,0,160903.9696,10.1912,17.74405347,1.399016006,4692.7,0,3.64,1.531,159000000,47.48857954,5.863134658,32536000000,8938461538,18.17835135,0.507636167,773901098.9,69.69887274,2.223120972,23.10041898,45.23692391,98,-9.417458816,11610,12,0,12.03279675,65.3060703,14.44352086,0.778185362,1.006719569,2.766811106,14.50295707,1.195735728,34.6939297,0.608153667,17.97613983,13.96818655,2.156062865,4.213475428,0.477490693,25.3737658,4.811649573,-904947955.1,185,12.1969078,13.7129973,10.88287977,221.3440138,3.495069918,734407,28.77486236,24.76612002,3,6,0.683,-6.655904005,6
629,2016,1,0,3.20E+11,36699.28249,0.456557291,1783317345,18.00473977,5.218720496,0.047723311,186407729.8,0.001889952,7382170.557,0.001230059,4804623.91,7.208,49.52982249,28.45172456,7245.2,0,0.904035128,9.2,669660000,52.26183404,3.356655359,11858960000,13117808848,40.94517797,-7.663360967,-29948413982,111.397621,1.450915438,19.99515025,24.11814402,87,1.088852144,82523,10,0.076117167,1.888847337,85.50926949,3.400887623,7.122043255,1.556686174,0.903759404,0.780524024,0.65071286,14.41461334,0.006020443,0.903160047,5.777146314,0.704183298,0.557974681,0.170832831,13.38819307,0.018460358,-199328537.6,242,6.404882285,6.7001571,6.199128331,105.8065145,1.132220998,1762604,30.57122762,51.00537939,3,6,33.968,0.943985834,8
630,2016,1,0,63637259606,5976.007944,1.065823076,726332350.9,5.250798091,2.519252247,0,0,1.329982187,906350322.1,0.037643498,25653122.83,96.1016,57.34584894,10.71590737,4761.1,0,46.078,6.102,0,25.1680976,-3.73641461,-1.23E+11,-2674658351,12.63139637,3.523854122,2522500000,146.968276,6.645300183,11.02435161,23.01209797,87,0.806877213,48310,12,6.304092976,0.131644551,72.27483298,1.578264365,0.067797155,13.19963413,0.018149079,6.359865046,0.197364272,8.221439916,0.783925048,0.166343425,14.54844809,0.06799168,1.045758119,0.102218484,16.37528768,0,-3436000000,5467,8.21092586,7.555955051,6.70098473,220.4262265,1.137056669,3019989,35.52050252,50.18893701,3,6,20.159,-3.045266716,6
631,2016,1,0,19171598574,14570.40909,2.871725733,657135861.2,16.12398409,5.109633073,0.094904247,21716901.29,0,0,0,0,13.3262,54.67053797,29.62060879,2658.4,0,0.904035128,11.7,-334227200,78.98136172,3.859873789,814367300,900813779,28.23660017,3.177755049,741621537.8,117.3651479,2.063262785,20.71332915,24.24263773,93,1.592692393,42390,13,0.695680099,0.998843591,83.56648759,1.67846579,9.88986748,1.826676783,0.459441631,0.671972968,1.21140766,15.73783231,0.512693296,0.141557263,5.221927003,0.030952058,0.364830974,0.1302308,13.74601603,0,-454849581.9,32,6.667411597,6.64305811,6.248388372,31.0401038,0.029112226,390509,43.98926709,53.18689993,4,7,32.532,0.244661315,6
632,2016,1,0,1.96E+11,35669.07074,0.59927933,1441626356,18.5417357,6.655476815,0,0,0.134467069,323473980.5,0,0,6.8998,59.12349938,33.07437737,3574.1,0,0.904035128,9.8,370000000,36.03277519,-0.741983473,-1601000000,-1770948883,8.309813394,-3.995973365,-9537496212,113.0921308,2.135381815,23.962683,21.89754974,92,0.790898505,303890,13,0.429574826,2.55433758,78.46414504,6.670633305,8.506521633,1.945584894,1.565561138,1.298472448,1.119506718,21.10628014,0.000107185,0.104248675,4.124401692,0.04150456,0.496025457,0.853962471,19.40973464,0,1882670205,113,5.97117416,6.155197827,6.08395131,18.08319787,0.287421402,1189821,25.66632469,50.75508833,4,7,15.642,-0.58462401,6
633,2016,1,0,90069568969,5842.743538,1.928515115,1961647004,11.14277702,5.2,0.003362498,3420266.221,0.130089455,132324392,0.175462009,178476446.1,31.6776,51.81006968,9.952560195,936.2,0,9.8075,5.13,6.00E-05,35.09027978,-10.24033602,-1.04E+11,-10609635483,5.868371909,2.237584428,2318278920,111.1713378,1.222443647,19.24951703,33.0595137,99,1.601841423,446300,12,0.989807246,5.896427886,72.85459942,1.35234048,5.466781761,3.701572006,4.089483138,4.931074542,6.614341409,22.0661102,0.327716666,7.002052577,10.81466505,3.103621007,1.692769338,0.891753522,26.45916945,0.002936908,-1887942901,16381,8.347313988,8.28549089,7.328366938,79.04276496,1.351228522,3544498,16.55710338,50.49243847,2,6,39.315,0.112587139,6
