,Year,Country,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
493,2012,Azerbaijan,10,0,47884928367.2703,5151.25226309801,1.43551358436621,943694862.65361,4.96897854572846,2.18431507606925,22.1072380782778,14533117087.2492,0.0830083776764911,54569027.0183688,0.0,0.0,48.964,39.5013013269288,8.01648302422286,2659.7,0.0,0.7856,5.9,749000000.0,52.9743898874763,27.6859564518486,15156400000.0,19292769857.4338,18.6078731196405,7.5960419406693,5293250000.0,281.945933313606,2.20000018843571,10.1941765307614,21.6535145404063,89.0,2.84850357355219,82658.0,10.0,0.00418312145585442,3.69933787557611,62.132641230918,11.1909022625321,14.2651652624928,0.00560649534989228,3.99082293171037,8.40968906796733,0.000989627573697787,23.5980103851334,0.0236976327559149,1.5650517530017,7.43849475111441,2.0753355985353,0.870608035025673,0.130045356829847,13.1203438128434,3.40565534212028,-3945137474.54175,5391.0,9.58789393972519,7.82287335671347,6.96230070187577,112.460790244139,1.32876382733755,2185767.0,43.660005309271,50.3566032640548,3.0,6.0,46.144,0.825108995471823,7.0
494,2012,Romania,9,0,134114084153.108,6697.96387058882,1.41273168399368,2383334860.1647,18.8597566747592,2.81,1.61865672072884,2730738634.13838,0.0249035661088185,42013312.1682212,0.0,0.0,36.352,46.535495053212,23.5623448706639,2363.1,0.116416295034326,3.4682,12.7,7.5e-05,37.4640830962668,-4.97350123192859,-29610600000.0,-8537742921.40015,23.0526062954437,1.77530430097065,3047569714.39734,174.536064461696,0.640965688199472,14.9791061752972,26.8441011120362,91.0,4.68561939425108,230020.0,11.0,0.0450574524796346,4.9969612805815,73.6676137382672,1.06901808227463,18.2249655149887,1.08292958310299,4.2769960161084,0.535114404908698,1.09830520786972,8.06236329426443,0.00465798789804356,0.667217715864656,4.51610234739614,0.475577210285351,0.743804998745281,0.410061879784677,7.22539406096389,0.830963082985243,-2960216827.1726,1803.0,6.32750582346646,6.94633938958442,7.43144213636597,87.201265107382,-0.445177936198383,1880343.0,17.3310019399808,51.4954745505188,4.0,7.0,45.909,-0.730122995988376,8.0
495,2012,Denmark,9,0,272634354778.913,48845.7443220942,0.289014931084124,966858989.851584,17.1572166096525,6.49571801424383,1.3436001413119,4494826168.73917,0.00291534994150647,9752895.08031807,0.0,0.0,4.436,53.9839081137156,26.9311489007568,6309.7,0.0,5.79247553703916,9.4,0.0,54.6304964321937,6.0199936464447,114079000000.0,19694342992.1349,40.981061051641,-4.99767099542601,-16349825685.2634,103.028994883895,0.226468475871513,26.4714760195504,19.4664174496913,94.0,2.37518044050179,41990.0,13.0,0.87363512119303,2.45741725746873,87.0043545090414,3.62922030994107,3.89731930673878,1.99605423261788,1.28340120374159,0.619244833536681,0.696770483189594,12.1220103697656,0.02035507719507,1.39918701366157,8.21413445239648,0.616895223614444,1.3321642273639,0.475419380560968,15.087632225291,0.232830333743554,7387342376.5675,203.0,5.52301462659771,5.86795516233381,6.5830135996728,133.164372469636,0.376272242619955,1222732.0,25.0939948380826,50.3321266424758,3.0,6.0,12.858,-1.05235438166474,6.0
496,2012,Sweden,8,0,464165423565.636,48809.9774543001,0.224386420040931,1248721646.84878,16.4199253241957,7.08,0.0,0.0,0.172841395665591,961871008.948797,0.0,0.0,5.413,54.8713417573491,29.1260434777869,5101.8,0.0,6.77501583333333,9.7,0.0,46.3231382978723,4.93125814155449,181707000000.0,26820158722.8763,43.6969252503981,0.785748042339371,4273531542.41649,102.258012773371,-0.286320615444041,25.9148664785063,22.6105623100304,98.0,1.06120113378334,407340.0,13.0,1.41463265614147,3.40018098402939,82.86229118832,4.58598993278167,4.16984488809605,2.26719783822467,1.59861595309684,1.22909161429431,1.87233592904495,15.7230761555385,0.00721592804934316,0.282397709678176,6.3491834933133,0.14392325468096,0.790922435591077,1.04284310579622,16.5005587588086,0.0,12624619942.4626,285.0,6.20616557150526,5.91995753622252,6.35183155365684,23.3696027888251,0.739763272434863,1410906.0,17.3628108116357,50.1156231307472,4.0,7.0,14.637,-0.300119542045954,6.0
497,2012,Colombia,8,0,288955680204.516,6170.24927311003,0.598355032897115,2122048173.51863,11.739470181863,3.19,5.98763982037005,21234984993.7478,0.77870626698274,2761658414.66628,0.017199517040467,60997571.1985051,57.657,46.5546715348296,9.19414378705426,3695.6,0.8680374832907,1796.895912311,5.762,-0.02,18.2587618932916,-1.77857400939419,-11814000000000.0,-6574671309.03867,15.0723286756656,4.06843353699748,15039359119.8035,141.063540604825,4.0439438063715,16.6768035649765,23.8525231843912,91.0,2.98898695559318,1109500.0,11.0,0.0363112354157795,0.153788680262956,65.5179474150637,6.29729906663359,1.6785602369689,23.2673596695808,0.117819448605706,2.28966740168281,0.795035526048635,11.1783816799396,3.13774999266527,0.30376711187665,18.1631521101311,0.177088436648735,2.09534528025359,0.114806288815226,21.8058699655587,0.229814975890746,-15012667656.0,11475.0,8.55313366440474,8.02610993111622,7.11617238926341,42.2545966651645,1.01799263503797,9016458.0,25.4387438458211,50.723156641296,3.0,6.0,24.397,-0.131260462921898,6.0
498,2012,Mexico,8,0,987091312713.751,8130.73819373164,1.1123453416644,13173283412.2631,11.4335929524335,4.99749295705904,4.49832099891543,53272715925.9557,0.666908582158249,7898064956.78371,0.0516897850532845,612151786.429038,65.97,53.6946489102912,9.36877602203699,3453.1,0.055669979597566,13.1695,4.736,-159569257000.0,32.6449560138839,-1.11840700205977,-174772417999.999,-13270998747.105,17.0388880810852,1.46354076880413,17366350240.4455,117.605769649355,4.01817386885878,11.8325815486535,23.0510459066969,99.0,3.25245432694732,1943950.0,12.0,0.516505517245321,0.140414969255359,89.5644899808444,1.76535483029112,0.283735719673679,6.87390900104533,0.0771494987712907,0.90341401182855,0.0154414403003636,3.045095500865,0.922188101211155,0.264175977685298,18.3839481249354,0.118383142101882,0.882409849598741,0.0572916710530453,20.0248816596918,0.341940520326154,-2319224495.99453,32781.0,8.25420754665461,7.89827313366459,7.83087183719528,62.1560775740117,1.44909349909756,20484478.0,21.6222742903467,50.2223440038377,2.0,6.0,21.593,0.119571093937564,6.0
499,2012,Ethiopia,7,0,32537408971.3513,351.968159763512,0.525891419524653,227261500.030547,11.1195972253997,3.64,0.0,0.0,0.879103163083356,379900291.40332,12.7085457165626,5491938174.9247,74.441,87.7485842571487,6.3441466330519,2046.8,0.0,17.255,7.698,0.000112,13.7672981990263,-17.8633077854547,-133497232500.0,-7736727470.29846,0.862683809969958,0.643172898229037,278562822.162861,133.541405015518,8.64781163539097,8.30218871752089,37.0979619673542,69.0,33.5414050155176,1000000.0,13.0,0.627788942694165,32.2596244387498,56.395318496275,13.0922490567111,2.62569604113645,0.116501567887986,8.00253908824249,3.13770154031391,16.0022052667388,26.9746872942919,11.127917595688,23.2802933380316,24.7397191230985,2.83894447066245,7.76902584099363,1.96056441361933,44.530758441495,0.0,-96192407.9976818,150131.0,7.66084056313985,6.22844151280718,4.94097838714213,92.444183,2.6275988813792,3041005.0,18.114305667475,50.0870157556055,3.0,7.0,81.84,2.10963593810157,6.0
500,2012,Georgia,7,0,13853667105.3504,3621.87375303278,1.42705795924728,224049667.267802,10.7884452593832,1.76,0.0392725214698706,6165829.01281269,0.932981761620185,146479161.482824,0.0,0.0,51.648,48.2045354861808,21.2151070250131,2186.4,0.0212200636554506,1.6513,12.974,100.0,38.1505225790824,-19.6478021877968,-5141296100.0,-3113483982.31696,31.0598168959464,5.24567707111166,831254884.45,271.057344430857,6.35048270210545,17.7034073865558,28.9498602329126,92.0,1.07121207779998,69490.0,12.0,0.0108142530472171,3.57120904196192,30.3958033439995,1.83096437002512,61.5002328023031,1.76015937062097,2.65022008605823,1.32469985650647,0.527105917439358,8.09314960065015,0.0350510397180287,2.41663052202562,8.23011504247524,1.60278333217051,1.03768953164231,0.416820628819358,13.3169378260284,0.00450181782025484,-146364742.929813,752.0,7.01674488505638,6.64836949626861,6.53098382299021,66.9197662619406,-1.29871955268112,1138396.0,55.9835589518684,52.3861609142572,3.0,6.0,46.838,-1.60997535648056,6.0
501,2012,South Africa,6,0,319643665282.597,6040.07027942119,3.22687502107586,12441958825.0128,13.0466714237608,6.25,1.54357310053052,5951601110.90855,2.39977801487201,9252896085.28244,0.109031263204294,420395112.474693,51.0,53.3940977749581,7.41162754888806,4239.6,2.79215353658693,8.2099,11.684,8600000000.0,29.7238871724612,-1.45194109994588,-47244000000.0,-5754515889.3531,9.14559138059995,1.16720883937194,4626029122.40007,112.160143339919,2.21325897786599,20.2599320005741,19.9659726275112,65.0,5.28284575597743,1213090.0,14.0,9.73314233036215,2.45944504068632,42.377233077065,12.742650557213,1.28748412441691,1.87827496235516,0.759747779003586,4.1570422224392,27.064424947145,20.8251996454278,0.791773555005272,9.75531786121863,19.5224164132694,1.396165494234,4.75074430303212,11.3961187974327,30.2913547530288,0.0211401453176821,-10759692566.2919,43354.0,9.07629690621841,7.87197070185513,6.75426631840466,43.6886076053714,1.39596591835558,8563113.0,25.5363540227756,50.89089228554,1.0,7.0,36.728,-0.0260225686894304,5.0
502,2012,"Korea, Dem. People’s Rep.",6,0,98284086541.9225,5842.743538105545,0.936496038425207,1302057536.36345,14.0173750486752,4.29714285714282,0.219925461734324,667452412.892522,0.0178015335966991,211775984.047049,0.0,0.0,0.312,45.5925139751986,13.5397689502568,3918.5,0.00106011642122491,3.09185,8.675,0.0,32.4734736118608,-0.436935184800547,-276150000.0,-154812540.241468,4.74772022923925,1.92915070489545,221333000.0,86.3429918245902,3.60828653816966,16.9817546583851,23.3672089675928,96.0,4.70865202743039,120410.0,11.0,0.0,1.77239687399985,4.0642645576056,77.8454087011548,0.9210774771481,5.4602640770203,0.874467616057141,9.34416655205815,1.49035101895589,18.0903267412396,0.0,1.30733766704614,82.1909453871723,0.0627804359446366,6.51347881958002,0.452835178593336,9.60811082939077,0.0257286582823305,-904947955.0653546,6903.0,7.23939219946549,6.24984110780231,7.61417708009072,206.411709990865,0.531448393800594,2844650.0,18.9380927120715,51.1190838831602,2.0,7.0,39.564,0.228598615934695,6.0
503,2012,Croatia,6,0,45651289213.7156,10697.2861795237,0.871571272437649,477589798.99353,15.882686226088,4.35769276357525,0.80658381443592,441979002.738922,5.33288863225498e-06,2922.23171010463,0.0,0.0,11.172,49.8855721917245,26.9041271982046,4581.4,0.0,5.8503,12.1,-100.00002,41.5743777557948,0.473176755554145,1563640800.00002,267275319.214402,40.5802269089027,2.59377217346323,1465100044.52763,103.279625739241,-2.18742917222276,20.0976504639073,19.2693897230187,96.0,1.5812791658729,55960.0,11.0,1.58157662224075,4.39297442036888,64.1059887857453,0.879916677436013,28.0059892644284,0.397102667508495,3.67751657966708,0.309274648724005,1.04263475424989,6.30644532758548,0.0750243173839191,0.678128390810522,8.24094646402314,0.380325904982754,1.22421932536981,0.601026565407668,12.2748585967203,0.547565259222291,-1688888398.88553,185.0,6.32979886633015,6.4902441795353,6.54318709144934,76.2608649035025,-0.305655944795909,687718.0,27.7491161429698,51.8308745251396,4.0,7.0,41.926,-0.95705581777703,8.0
504,2012,Ireland,6,0,149448219667.895,32512.2649594776,0.512704418572926,944668145.308987,18.8241299192072,6.74,0.00762583699826024,14050757.1860344,0.0574722207527584,105893716.181372,0.0,0.0,12.028,49.6430117573674,17.8455951223188,6741.2,0.0,0.778293601412852,6.4,-623339100.0,106.890169822899,17.1712212150833,30145990000.0,38733441910.9644,42.917823560206,18.1590219414191,40961642315.2272,101.686393280063,0.0371547531924818,17.6370817389931,20.2188434307754,95.0,2.0685708057289798,68890.0,13.0,0.524093016735155,1.89038486118715,91.9065493474819,2.35007089216518,1.88309570044853,1.31813798517599,0.590758449697821,0.359730080532283,1.06756452776317,7.56935763578297,0.249985227389894,1.68917355525269,4.41512121639625,1.60053607104258,0.822891058386378,1.79368591482765,12.1899617703358,0.0123620687565271,-41319848244.4429,246.0,7.70814945572227,8.49854683543443,8.315009344809,66.5829147916969,0.220500758776072,1127236.0,39.3920565617201,50.2789692002014,1.0,5.0,37.614,-0.507948098217567,5.0
505,2012,India,6,0,1576876753564.77,1251.27710083052,2.9661739745483,53574441093.4965,10.7780857515764,3.08,1.2741362463432,23013194054.2017,0.369377890802498,6671629588.09656,0.273881538113958,4946793565.10668,30.381,54.6634111018054,8.19178040404191,2963.5,1.4009045390156,54.4091,7.385,1225733572600.02,24.534430661418,-6.72486040591518,-6687210000000.0,-122906094752.532,2.44964409029087,1.31293433730695,23995685014.2142,107.934386248394,5.45638755166588,10.6838562318127,38.3474156730403,82.0,7.93438747792959,2973190.0,11.0,1.6234689048382,20.252706982048,63.8232189441022,11.46128542601,2.5958647209216,3.83674401910084,3.98390438071734,4.99644509053712,7.67906851377273,29.5568670605225,0.273908886787305,27.7852643846174,17.6704914944644,8.40914208853742,0.55377491171134,7.20284151826376,40.7154292275234,0.157033103233798,-21460196915.5895,1067732.0,8.6169878740866,7.70628795113406,6.81079924468029,424.818411201437,1.26120551067994,23395607.0,5.85592358797434,48.1398617879977,3.0,6.0,68.369,0.743307651622444,7.0
506,2012,Lithuania,5,0,35841160085.0815,11995.9448341897,0.883452390668737,367122217.608232,13.6696406735906,15.52,0.0812655837478261,33770242.3309376,0.0,0.0,0.0,0.0,14.228,47.9486418941235,26.4102359682035,4015.3,0.0,0.778293601412852,13.7,-229300.0,81.6231318539226,0.860197924125841,286862900.0,368579286.119341,22.2370529091157,1.34344328936984,575641203.785696,108.067849048416,3.82695401007858,17.484087323906,19.37377156681,93.0,2.6985133104707,62674.0,11.0,0.598779715324716,0.802637866344171,65.1764815367867,0.442176913070397,31.0749680558513,0.299937812020946,1.17717640700067,0.196693819587972,1.03378574035735,34.2247387478886,0.000446993727376723,0.343300335002625,2.49286079737026,0.293766987386054,0.203365642284595,0.334411400454619,40.157151295012,0.0,-1292790533.25567,129.0,6.07322277771003,5.75484696988172,6.30990123155713,47.6716501260491,-1.34120198821595,522042.0,26.2335827165755,54.0027985842456,4.0,7.0,33.396,-1.13732767486295,8.0
507,2012,Mongolia,5,0,9204974638.72019,3270.8725733897,6.13653445197209,696091755.125683,7.05643662682008,4.17,5.60323568592567,635597533.677237,6.19205436826219,702389602.270073,0.0,0.0,26.62,45.6293487361692,5.58935821632346,1565.3,9.33792856158891,1357.58,6.403,-78200.002,43.5721511955575,-22.4442619505839,-3745592600000.0,-2759021641.45023,6.27902663112344,34.7559826105722,4272473222.93625,129.83654852668,12.3198198484838,13.5268120217325,55.8986193060058,99.0,12.7843788549037,1553560.0,11.0,0.0,2.5006834536893052,10.1961120647159,88.0918195292428,1.7120684060413,1.49515786866658,1.365076612010645,0.8875982243138936,1.11776008422348,1.7120684060413,0.0,0.0165132843498742,32.8110729447126,0.0124487888700883,0.555171735453609,0.0758510885719995,29.8542997881884,0.0,-949368902.606108,1345.0,9.83826733524436,8.26822311102843,7.63966988271704,1.81146914184196,1.89074638945247,1231845.0,63.0067837996951,50.4271338838465,3.0,6.0,30.528,-1.12284196322975,7.0
508,2012,Switzerland,4,0,544998936320.074,68153.9948081922,0.146792553815418,1002578463.30392,20.1997921771858,4.57,0.00013466247672054,919731.249753617,3.80350154752685e-05,259775.352194536,0.00400058307776734,27323582.3628431,3.503,47.4817382824027,25.5676771655867,6464.4,0.0,0.937684480709349,8.0,-100.0,67.0336106087201,10.3848568138636,65052210400.0,69375372780.8192,58.7920195924384,5.97917463429143,39943494321.6384,100.167672167771,1.00602409742663,11.8588578247993,24.385342735853,96.0,-0.174018718381035,39516.0,13.0,0.0200696969001149,4.65265244322936,76.6506227259185,5.97059156441352,3.5012617356038,2.00461612515682,1.2698990707971,10.0435202604646,0.539418820745584,23.3293075771814,0.122087563936371,7.27158814979824,6.1424582927736,1.14934998190919,0.72058076038017,3.21759587578614,18.5939832623113,0.000179281518853619,14946067881.3816,311.0,6.57379635424374,6.64894048496355,6.77366450173566,202.370204474137,1.06181932886789,1209886.0,20.5176532037264,50.6517510490656,2.0,7.0,26.261,0.917216874463098,7.0
509,2012,Norway,4,0,393235543600.326,78278.8169174644,0.257405102929011,1324151052.64051,15.3383117736967,6.81,8.20838736934065,42225832556.9833,0.0112398293014065,57820267.0871744,0.0,0.0,6.039,51.2372127559935,23.3020908609289,3686.2,0.00590229899518872,5.8175,8.4,0.0,40.5743368669435,13.0325598381273,386840000000.0,66495917490.3309,27.8534327665544,5.37128444756327,27405858241.092,110.33487506218,2.72162679227745,20.8504786309007,26.4839848827157,95.0,3.35717917570757,365245.0,13.0,0.092796492129444,0.722668826039653,93.6547270405332,2.0688236177868,1.94297723193974,0.901394758526054,0.378276550471225,0.314641613321198,0.646362695292305,6.25247646733733,0.002424532300648,0.355726543277641,11.0326929668615,0.290593929093518,0.979046858195596,1.42514811406841,20.6077414086188,2.99211316105989,4193553932.10142,144.0,6.4116535207446,6.27542524313186,6.8104533992437,13.7402921326781,1.31344098868985,933196.0,23.3413022261375,49.8552873104549,3.0,6.0,20.335,-0.054075077507701,6.0
510,2012,Argentina,4,0,471031622119.472,11185.7848527664,0.957610311837488,5105451497.04597,8.85635298599317,5.18121702524178,2.34443191664555,12499221541.9999,0.430374218216379,2294518625.70972,0.0192132694941643,102434585.644662,63.976,56.6734066261907,16.6094863680414,4146.2,0.000552886144051644,4.8315,7.603,0.00012,16.2378594620246,1.94917655233832,51417598199.9999,10642160447.0661,22.4616899660565,2.80667189982932,15323933916.8241,374.977453364052,-1.02642045443208,16.6454378106252,16.5019865298875,91.0,22.3148806733049,2736690.0,12.0,2.21313177141683,6.82866109429909,38.5491033896027,11.8482377775589,1.77901217085725,34.2218346766802,6.49271949345319,2.05801548898887,2.83794523144207,25.0159301623003,1.23597968248116,1.12506483841076,17.3874496406591,0.258865332833791,1.06327677557326,0.462717639022113,21.5053755703317,0.490239734998947,-12837459381.1446,8930.0,7.44866191693737,7.56448318815139,6.8780052215834,15.3823556924606,1.05037622160469,14630073.0,38.0672096520685,51.081929641566,3.0,6.0,8.705,-0.793509563569231,6.0
511,2012,Serbia,4,0,32455797518.767,4508.32609615974,2.97309279503686,1169496438.70109,15.923073204076,4.47396960775589,1.22489740858004,481825915.255629,0.342930114332826,134895065.537511,0.0,0.0,20.986,47.2088382443665,22.2115323073878,3701.7,0.562594294910195,87.9733,14.2,4099999.99988,36.9283181647815,-16.6683174137148,-597431800000.0,-6791058196.06631,41.557303895626,3.13212598344721,1276100598.7023,116.423486217457,-1.01527038761317,18.5664347195014,21.0104229191617,91.0,6.26358236934239,87460.0,11.0,0.007394909067169,1.36744444507567,49.9657411172102,0.467337991523335,47.4707689483552,0.169107796373584,1.38777436884509,0.0828456894025171,0.44902917922288,2.55609502536741,0.00869111714459766,0.407499980738002,8.53219305296661,0.329250563570084,1.03692311358813,0.305326194681108,11.1609259973096,0.171298835320953,-1406291768.07054,592.0,6.54971659712046,6.72017562392221,6.83151363989012,82.3127944203064,-0.485299545092705,1170577.0,29.3997077552357,51.100410082462,4.0,7.0,44.693,-0.594904518072042,8.0
512,2012,Slovenia,4,0,35776148312.3237,17391.0467359712,0.859778787663715,392330238.382498,21.5780530922283,5.36,0.0196969306537039,8988011.34623216,0.0,0.0,0.0,0.0,4.835,45.936924934486,24.9617982693233,5760.0,0.0742747032116769,0.778293601412852,9.4,0.0,73.1246325370883,4.21801367175885,1521694400.0,1955167557.89542,40.5386844238227,0.0723755320540158,33548087.6235344,101.583385833627,-2.66958205232561,20.2247949831858,18.706421725339,96.0,0.458813835252059,20140.0,12.0,0.0546850018189478,2.93610524919958,71.5883565558847,1.03388037504931,23.6720075043438,0.563285180955446,2.33161060442992,0.438936702314613,0.317238075203271,28.3569584422963,1.25343327776532,1.63485686084352,4.42790643627335,0.910272545960589,0.988233649967624,0.380508510865631,24.5332224127674,0.000574185310316446,-721270095.219789,50.0,6.56775745909528,7.18681424446583,6.94388835418672,102.142949354518,0.210024305900448,2466226.5,23.7171543634646,50.4272973298285,3.0,6.0,50.144,0.393680836724032,7.0
